Date,Product_ID,Category,Units_Sold,Unit_Price,Total_Revenue,Discount_Applied
2024-04-26,GRO_008,Groceries,26,377.11,9804.92,0.0
2024-04-26,GRO_009,Groceries,34,85.02,2890.65,0.0
2024-04-26,GRO_010,Groceries,9,50.09,450.77,0.0
2024-04-26,FUR_001,Furniture,11,279.58,3075.43,0.1
2024-04-26,FUR_002,Furniture,31,285.42,8848.09,0.1
2024-04-26,FUR_003,Furniture,6,108.65,651.89,0.0
2024-04-26,FUR_004,Furniture,7,85.66,599.65,0.2
2024-04-26,FUR_005,Furniture,30,472.64,14179.06,0.0
2024-04-26,FUR_006,Furniture,9,295.8,2662.23,0.1
2024-04-26,FUR_007,Furniture,43,234.14,10068.08,0.0
2024-04-26,FUR_008,Furniture,36,274.31,9875.24,0.1
2024-04-26,FUR_009,Furniture,28,17.14,480.04,0.0
2024-04-26,FUR_010,Furniture,18,429.58,7732.41,0.1
2024-04-26,TOY_001,Toys,59,75.67,4464.81,0.0
2024-04-26,TOY_002,Toys,9,63.87,574.85,0.0
2024-04-26,TOY_003,Toys,29,434.24,12592.95,0.0
2024-04-26,TOY_004,Toys,3,157.96,473.89,0.0
2024-04-26,TOY_005,Toys,10,55.6,555.98,0.1
2024-04-26,TOY_006,Toys,4,411.11,1644.43,0.0
2024-04-26,TOY_007,Toys,44,227.46,10008.34,0.0
2024-04-26,TOY_008,Toys,20,238.4,4767.93,0.0
2024-04-26,TOY_009,Toys,34,127.56,4337.16,0.0
2024-04-26,TOY_010,Toys,42,10.34,434.3,0.0
2024-04-27,ELE_001,Electronics,14,415.87,5822.12,0.0
2024-04-27,ELE_002,Electronics,82,74.24,6087.67,0.0
2024-04-27,ELE_003,Electronics,27,106.04,2863.05,0.0
2024-04-27,ELE_004,Electronics,38,344.68,13097.83,0.0
2024-04-27,ELE_005,Electronics,13,11.11,144.42,0.0
2024-04-27,ELE_006,Electronics,18,328.31,5909.56,0.0
2024-04-27,ELE_007,Electronics,30,404.63,12139.05,0.0
2024-04-27,ELE_008,Electronics,11,181.38,1995.16,0.2
2024-04-27,ELE_009,Electronics,29,316.87,9189.27,0.0
2024-04-27,ELE_010,Electronics,54,331.0,17873.76,0.0
2024-04-27,CLO_001,Clothing,13,229.92,2988.93,0.0
2024-04-27,CLO_002,Clothing,26,390.33,10148.47,0.0
2024-04-27,CLO_003,Clothing,58,23.8,1380.62,0.0
2024-04-27,CLO_004,Clothing,48,284.4,13651.16,0.1
2024-04-27,CLO_005,Clothing,22,33.68,740.96,0.1
2024-04-27,CLO_006,Clothing,42,329.24,13828.1,0.0
2024-04-27,CLO_007,Clothing,0,319.72,0.0,0.0
2024-04-27,CLO_008,Clothing,0,148.33,0.0,0.0
2024-04-27,CLO_009,Clothing,46,147.64,6791.6,0.0
2024-04-27,CLO_010,Clothing,88,314.06,27637.28,0.2
2024-04-27,GRO_001,Groceries,66,42.09,2778.14,0.0
2024-04-27,GRO_002,Groceries,60,66.53,3991.63,0.1
2024-04-27,GRO_003,Groceries,42,464.56,19511.56,0.0
2024-04-27,GRO_004,Groceries,69,273.75,18888.67,0.0
2024-04-27,GRO_005,Groceries,29,302.18,8763.25,0.0
2024-04-27,GRO_006,Groceries,25,334.0,8349.9,0.0
2024-04-27,GRO_007,Groceries,8,385.09,3080.72,0.0
2024-04-27,GRO_008,Groceries,50,377.11,18855.61,0.0
2024-04-27,GRO_009,Groceries,58,68.02,3944.89,0.2
2024-04-27,GRO_010,Groceries,11,50.09,550.94,0.0
2024-04-27,FUR_001,Furniture,22,310.65,6834.3,0.0
2024-04-27,FUR_002,Furniture,46,285.42,13129.42,0.1
2024-04-27,FUR_003,Furniture,5,108.65,543.24,0.0
2024-04-27,FUR_004,Furniture,10,107.08,1070.81,0.0
2024-04-27,FUR_005,Furniture,29,472.64,13706.42,0.0
2024-04-27,FUR_006,Furniture,15,328.67,4930.06,0.0
2024-04-27,FUR_007,Furniture,66,234.14,15453.34,0.0
2024-04-27,FUR_008,Furniture,36,304.79,10972.49,0.0
2024-04-27,FUR_009,Furniture,31,17.14,531.47,0.0
2024-04-27,FUR_010,Furniture,20,477.31,9546.18,0.0
2024-04-27,TOY_001,Toys,59,75.67,4464.81,0.0
2024-04-27,TOY_002,Toys,10,57.48,574.85,0.1
2024-04-27,TOY_003,Toys,30,390.82,11724.47,0.1
2024-04-27,TOY_004,Toys,6,142.17,853.01,0.1
2024-04-27,TOY_005,Toys,8,61.78,494.2,0.0
2024-04-27,TOY_006,Toys,7,411.11,2877.74,0.0
2024-04-27,TOY_007,Toys,56,227.46,12737.89,0.0
2024-04-27,TOY_008,Toys,21,214.56,4505.7,0.1
2024-04-27,TOY_009,Toys,71,127.56,9057.0,0.0
2024-04-27,TOY_010,Toys,35,10.34,361.92,0.0
2024-04-28,ELE_001,Electronics,16,415.87,6653.85,0.0
2024-04-28,ELE_002,Electronics,58,74.24,4305.91,0.0
2024-04-28,ELE_003,Electronics,44,95.43,4199.14,0.1
2024-04-28,ELE_004,Electronics,39,344.68,13442.5,0.0
2024-04-28,ELE_005,Electronics,17,10.0,169.97,0.1
2024-04-28,ELE_006,Electronics,38,262.65,9980.59,0.2
2024-04-28,ELE_007,Electronics,30,404.63,12139.05,0.0
2024-04-28,ELE_008,Electronics,10,226.72,2267.23,0.0
2024-04-28,ELE_009,Electronics,29,285.18,8270.34,0.1
2024-04-28,ELE_010,Electronics,28,331.0,9267.88,0.0
2024-04-28,CLO_001,Clothing,16,229.92,3678.68,0.0
2024-04-28,CLO_002,Clothing,27,390.33,10538.79,0.0
2024-04-28,CLO_003,Clothing,59,21.42,1263.98,0.1
2024-04-28,CLO_004,Clothing,61,316.0,19275.95,0.0
2024-04-28,CLO_005,Clothing,21,37.42,785.87,0.0
2024-04-28,CLO_006,Clothing,38,329.24,12511.13,0.0
2024-04-28,CLO_007,Clothing,60,319.72,19183.38,0.0
2024-04-28,CLO_008,Clothing,21,148.33,3114.91,0.0
2024-04-28,CLO_009,Clothing,54,147.64,7972.75,0.0
2024-04-28,CLO_010,Clothing,54,392.58,21199.05,0.0
2024-04-28,GRO_001,Groceries,51,42.09,2146.75,0.0
2024-04-28,GRO_002,Groceries,41,66.53,2727.62,0.1
2024-04-28,GRO_003,Groceries,30,464.56,13936.83,0.0
2024-04-28,GRO_004,Groceries,59,273.75,16151.18,0.0
2024-04-28,GRO_005,Groceries,42,271.96,11422.44,0.1
2024-04-28,GRO_006,Groceries,20,267.2,5343.93,0.2
2024-04-28,GRO_007,Groceries,7,385.09,2695.63,0.0
2024-04-28,GRO_008,Groceries,57,301.69,17196.32,0.2
2024-04-28,GRO_009,Groceries,58,85.02,4931.11,0.0
2024-04-28,GRO_010,Groceries,9,45.08,405.69,0.1
2024-04-28,FUR_001,Furniture,11,310.65,3417.15,0.0
2024-04-28,FUR_002,Furniture,0,317.14,0.0,0.0
2024-04-28,FUR_003,Furniture,6,108.65,651.89,0.0
2024-04-28,FUR_004,Furniture,16,107.08,1713.29,0.0
2024-04-28,FUR_005,Furniture,32,472.64,15124.33,0.0
2024-04-28,FUR_006,Furniture,9,295.8,2662.23,0.1
2024-04-28,FUR_007,Furniture,57,234.14,13346.06,0.0
2024-04-28,FUR_008,Furniture,35,243.83,8534.16,0.2
2024-04-28,FUR_009,Furniture,32,17.14,548.62,0.0
2024-04-28,FUR_010,Furniture,17,381.85,6491.4,0.2
2024-04-28,TOY_001,Toys,65,60.54,3935.09,0.2
2024-04-28,TOY_002,Toys,17,63.87,1085.82,0.0
2024-04-28,TOY_003,Toys,29,434.24,12592.95,0.0
2024-04-28,TOY_004,Toys,7,142.17,995.18,0.1
2024-04-28,TOY_005,Toys,10,55.6,555.98,0.1
2024-04-28,TOY_006,Toys,7,328.89,2302.2,0.2
2024-04-28,TOY_007,Toys,83,227.46,18879.37,0.0
2024-04-28,TOY_008,Toys,37,238.4,8820.68,0.0
2024-04-28,TOY_009,Toys,69,127.56,8801.88,0.0
2024-04-28,TOY_010,Toys,36,9.31,335.03,0.1
2024-04-29,ELE_001,Electronics,10,415.87,4158.66,0.0
2024-04-29,ELE_002,Electronics,42,74.24,3118.07,0.0
2024-04-29,ELE_003,Electronics,38,106.04,4029.47,0.0
2024-04-29,ELE_004,Electronics,20,310.21,6204.23,0.1
2024-04-29,ELE_005,Electronics,0,11.11,0.0,0.0
2024-04-29,ELE_006,Electronics,21,328.31,6894.48,0.0
2024-04-29,ELE_007,Electronics,15,404.63,6069.52,0.0
2024-04-29,ELE_008,Electronics,8,226.72,1813.78,0.0
2024-04-29,ELE_009,Electronics,26,285.18,7414.79,0.1
2024-04-29,ELE_010,Electronics,24,331.0,7943.89,0.0
2024-04-29,CLO_001,Clothing,9,183.93,1655.41,0.2
2024-04-29,CLO_002,Clothing,10,390.33,3903.26,0.0
2024-04-29,CLO_003,Clothing,42,21.42,899.78,0.1
2024-04-29,CLO_004,Clothing,43,316.0,13587.96,0.0
2024-04-29,CLO_005,Clothing,14,37.42,523.91,0.0
2024-04-29,CLO_006,Clothing,25,329.24,8231.01,0.0
2024-04-29,CLO_007,Clothing,40,319.72,12788.92,0.0
2024-04-29,CLO_008,Clothing,25,148.33,3708.23,0.0
2024-04-29,CLO_009,Clothing,47,147.64,6939.25,0.0
2024-04-29,CLO_010,Clothing,60,353.32,21199.05,0.1
2024-04-29,GRO_001,Groceries,27,42.09,1136.51,0.0
2024-04-29,GRO_002,Groceries,38,73.92,2808.93,0.0
2024-04-29,GRO_003,Groceries,34,464.56,15795.07,0.0
2024-04-29,GRO_004,Groceries,36,246.37,8869.46,0.1
2024-04-29,GRO_005,Groceries,41,271.96,11150.48,0.1
2024-04-29,GRO_006,Groceries,18,300.6,5410.73,0.1
2024-04-29,GRO_007,Groceries,6,385.09,2310.54,0.0
2024-04-29,GRO_008,Groceries,38,377.11,14330.27,0.0
2024-04-29,GRO_009,Groceries,44,85.02,3740.84,0.0
2024-04-29,GRO_010,Groceries,11,45.08,495.84,0.1
2024-04-29,FUR_001,Furniture,13,310.65,4038.45,0.0
2024-04-29,FUR_002,Furniture,41,317.14,13002.56,0.0
2024-04-29,FUR_003,Furniture,4,108.65,434.59,0.0
2024-04-29,FUR_004,Furniture,9,107.08,963.73,0.0
2024-04-29,FUR_005,Furniture,21,472.64,9925.34,0.0
2024-04-29,FUR_006,Furniture,9,328.67,2958.03,0.0
2024-04-29,FUR_007,Furniture,50,234.14,11707.07,0.0
2024-04-29,FUR_008,Furniture,18,304.79,5486.24,0.0
2024-04-29,FUR_009,Furniture,31,17.14,531.47,0.0
2024-04-29,FUR_010,Furniture,16,477.31,7636.94,0.0
2024-04-29,TOY_001,Toys,48,68.11,3269.15,0.1
2024-04-29,TOY_002,Toys,10,63.87,638.72,0.0
2024-04-29,TOY_003,Toys,18,434.24,7816.31,0.0
2024-04-29,TOY_004,Toys,4,142.17,568.67,0.1
2024-04-29,TOY_005,Toys,9,61.78,555.98,0.0
2024-04-29,TOY_006,Toys,6,328.89,1973.31,0.2
2024-04-29,TOY_007,Toys,35,227.46,7961.18,0.0
2024-04-29,TOY_008,Toys,27,238.4,6436.71,0.0
2024-04-29,TOY_009,Toys,47,127.56,5995.48,0.0
2024-04-29,TOY_010,Toys,22,10.34,227.49,0.0
2024-04-30,ELE_001,Electronics,16,415.87,6653.85,0.0
2024-04-30,ELE_002,Electronics,38,74.24,2821.11,0.0
2024-04-30,ELE_003,Electronics,33,106.04,3499.28,0.0
2024-04-30,ELE_004,Electronics,30,344.68,10340.39,0.0
2024-04-30,ELE_005,Electronics,14,11.11,155.53,0.0
2024-04-30,ELE_006,Electronics,20,295.48,5909.56,0.1
2024-04-30,ELE_007,Electronics,17,404.63,6878.79,0.0
2024-04-30,ELE_008,Electronics,8,181.38,1451.03,0.2
2024-04-30,ELE_009,Electronics,19,316.87,6020.56,0.0
2024-04-30,ELE_010,Electronics,30,331.0,9929.87,0.0
2024-04-30,CLO_001,Clothing,15,229.92,3448.77,0.0
2024-04-30,CLO_002,Clothing,18,351.29,6323.28,0.1
2024-04-30,CLO_003,Clothing,41,23.8,975.96,0.0
2024-04-30,CLO_004,Clothing,23,316.0,7267.98,0.0
2024-04-30,CLO_005,Clothing,18,37.42,673.6,0.0
2024-04-30,CLO_006,Clothing,36,329.24,11852.65,0.0
2024-04-30,CLO_007,Clothing,35,319.72,11190.3,0.0
2024-04-30,CLO_008,Clothing,19,118.66,2254.61,0.2
2024-04-30,CLO_009,Clothing,42,118.11,4960.82,0.2
2024-04-30,CLO_010,Clothing,42,392.58,16488.15,0.0
2024-04-30,GRO_001,Groceries,20,42.09,841.86,0.0
2024-04-30,GRO_002,Groceries,64,66.53,4257.74,0.1
2024-04-30,GRO_003,Groceries,20,464.56,9291.22,0.0
2024-04-30,GRO_004,Groceries,36,246.37,8869.46,0.1
2024-04-30,GRO_005,Groceries,40,302.18,12087.24,0.0
2024-04-30,GRO_006,Groceries,18,334.0,6011.93,0.0
2024-04-30,GRO_007,Groceries,5,346.58,1732.9,0.1
2024-04-30,GRO_008,Groceries,52,377.11,19609.84,0.0
2024-04-30,GRO_009,Groceries,42,76.52,3213.73,0.1
2024-04-30,GRO_010,Groceries,7,50.09,350.6,0.0
2024-04-30,FUR_001,Furniture,12,279.58,3355.02,0.1
2024-04-30,FUR_002,Furniture,39,317.14,12368.29,0.0
2024-04-30,FUR_003,Furniture,5,108.65,543.24,0.0
2024-04-30,FUR_004,Furniture,12,107.08,1284.97,0.0
2024-04-30,FUR_005,Furniture,33,472.64,15596.97,0.0
2024-04-30,FUR_006,Furniture,8,328.67,2629.36,0.0
2024-04-30,FUR_007,Furniture,63,234.14,14750.91,0.0
2024-04-30,FUR_008,Furniture,38,274.31,10423.86,0.1
2024-04-30,FUR_009,Furniture,0,17.14,0.0,0.0
2024-04-30,FUR_010,Furniture,12,477.31,5727.71,0.0
2024-04-30,TOY_001,Toys,46,75.67,3481.04,0.0
2024-04-30,TOY_002,Toys,13,63.87,830.34,0.0
2024-04-30,TOY_003,Toys,38,390.82,14851.0,0.1
2024-04-30,TOY_004,Toys,4,142.17,568.67,0.1
2024-04-30,TOY_005,Toys,7,61.78,432.43,0.0
2024-04-30,TOY_006,Toys,4,328.89,1315.54,0.2
2024-04-30,TOY_007,Toys,44,227.46,10008.34,0.0
2024-04-30,TOY_008,Toys,18,238.4,4291.14,0.0
2024-04-30,TOY_009,Toys,54,127.56,6888.42,0.0
2024-04-30,TOY_010,Toys,37,10.34,382.6,0.0
2024-05-01,ELE_001,Electronics,12,415.87,4990.39,0.0
2024-05-01,ELE_002,Electronics,51,74.24,3786.23,0.0
2024-05-01,ELE_003,Electronics,22,106.04,2332.85,0.0
2024-05-01,ELE_004,Electronics,38,344.68,13097.83,0.0
2024-05-01,ELE_005,Electronics,14,11.11,155.53,0.0
2024-05-01,ELE_006,Electronics,24,295.48,7091.47,0.1
2024-05-01,ELE_007,Electronics,22,364.17,8011.77,0.1
2024-05-01,ELE_008,Electronics,0,226.72,0.0,0.0
2024-05-01,ELE_009,Electronics,20,316.87,6337.43,0.0
2024-05-01,ELE_010,Electronics,27,331.0,8936.88,0.0
2024-05-01,CLO_001,Clothing,14,206.93,2896.96,0.1
2024-05-01,CLO_002,Clothing,21,390.33,8196.84,0.0
2024-05-01,CLO_003,Clothing,41,23.8,975.96,0.0
2024-05-01,CLO_004,Clothing,46,316.0,14535.96,0.0
2024-05-01,CLO_005,Clothing,15,37.42,561.34,0.0
2024-05-01,CLO_006,Clothing,32,329.24,10535.69,0.0
2024-05-01,CLO_007,Clothing,31,255.78,7929.13,0.2
2024-05-01,CLO_008,Clothing,17,148.33,2521.6,0.0
2024-05-01,CLO_009,Clothing,44,147.64,6496.32,0.0
2024-05-01,CLO_010,Clothing,51,392.58,20021.33,0.0
2024-05-01,GRO_001,Groceries,52,42.09,2188.84,0.0
2024-05-01,GRO_002,Groceries,44,59.14,2601.95,0.2
2024-05-01,GRO_003,Groceries,30,464.56,13936.83,0.0
2024-05-01,GRO_004,Groceries,45,273.75,12318.69,0.0
2024-05-01,GRO_005,Groceries,34,302.18,10274.16,0.0
2024-05-01,GRO_006,Groceries,24,300.6,7214.31,0.1
2024-05-01,GRO_007,Groceries,7,385.09,2695.63,0.0
2024-05-01,GRO_008,Groceries,0,301.69,0.0,0.2
2024-05-01,GRO_009,Groceries,32,85.02,2720.61,0.0
2024-05-01,GRO_010,Groceries,11,45.08,495.84,0.1
2024-05-01,FUR_001,Furniture,13,310.65,4038.45,0.0
2024-05-01,FUR_002,Furniture,43,317.14,13636.83,0.0
2024-05-01,FUR_003,Furniture,3,108.65,325.94,0.0
2024-05-01,FUR_004,Furniture,10,107.08,1070.81,0.0
2024-05-01,FUR_005,Furniture,30,472.64,14179.06,0.0
2024-05-01,FUR_006,Furniture,7,328.67,2300.69,0.0
2024-05-01,FUR_007,Furniture,52,234.14,12175.36,0.0
2024-05-01,FUR_008,Furniture,21,304.79,6400.62,0.0
2024-05-01,FUR_009,Furniture,26,17.14,445.75,0.0
2024-05-01,FUR_010,Furniture,14,477.31,6682.33,0.0
2024-05-01,TOY_001,Toys,39,60.54,2361.05,0.2
2024-05-01,TOY_002,Toys,9,63.87,574.85,0.0
2024-05-01,TOY_003,Toys,18,434.24,7816.31,0.0
2024-05-01,TOY_004,Toys,6,126.37,758.23,0.2
2024-05-01,TOY_005,Toys,8,61.78,494.2,0.0
2024-05-01,TOY_006,Toys,4,411.11,1644.43,0.0
2024-05-01,TOY_007,Toys,0,227.46,0.0,0.0
2024-05-01,TOY_008,Toys,24,238.4,5721.52,0.0
2024-05-01,TOY_009,Toys,26,127.56,3316.65,0.0
2024-05-01,TOY_010,Toys,26,10.34,268.85,0.0
2024-05-02,ELE_001,Electronics,14,415.87,5822.12,0.0
2024-05-02,ELE_002,Electronics,48,74.24,3563.51,0.0
2024-05-02,ELE_003,Electronics,27,106.04,2863.05,0.0
2024-05-02,ELE_004,Electronics,18,344.68,6204.23,0.0
2024-05-02,ELE_005,Electronics,11,8.89,97.76,0.2
2024-05-02,ELE_006,Electronics,23,328.31,7551.1,0.0
2024-05-02,ELE_007,Electronics,19,404.63,7688.06,0.0
2024-05-02,ELE_008,Electronics,4,204.05,816.2,0.1
2024-05-02,ELE_009,Electronics,18,285.18,5133.32,0.1
2024-05-02,ELE_010,Electronics,33,297.9,9830.57,0.1
2024-05-02,CLO_001,Clothing,20,229.92,4598.36,0.0
2024-05-02,CLO_002,Clothing,28,351.29,9836.21,0.1
2024-05-02,CLO_003,Clothing,43,23.8,1023.56,0.0
2024-05-02,CLO_004,Clothing,47,284.4,13366.77,0.1
2024-05-02,CLO_005,Clothing,23,37.42,860.72,0.0
2024-05-02,CLO_006,Clothing,33,296.32,9778.44,0.1
2024-05-02,CLO_007,Clothing,34,319.72,10870.58,0.0
2024-05-02,CLO_008,Clothing,15,133.5,2002.45,0.1
2024-05-02,CLO_009,Clothing,44,147.64,6496.32,0.0
2024-05-02,CLO_010,Clothing,43,392.58,16880.73,0.0
2024-05-02,GRO_001,Groceries,35,42.09,1473.26,0.0
2024-05-02,GRO_002,Groceries,46,73.92,3400.28,0.0
2024-05-02,GRO_003,Groceries,39,464.56,18117.88,0.0
2024-05-02,GRO_004,Groceries,44,273.75,12044.95,0.0
2024-05-02,GRO_005,Groceries,34,302.18,10274.16,0.0
2024-05-02,GRO_006,Groceries,22,300.6,6613.12,0.1
2024-05-02,GRO_007,Groceries,5,385.09,1925.45,0.0
2024-05-02,GRO_008,Groceries,46,377.11,17347.16,0.0
2024-05-02,GRO_009,Groceries,49,76.52,3749.35,0.1
2024-05-02,GRO_010,Groceries,8,50.09,400.68,0.0
2024-05-02,FUR_001,Furniture,12,310.65,3727.8,0.0
2024-05-02,FUR_002,Furniture,46,317.14,14588.24,0.0
2024-05-02,FUR_003,Furniture,5,108.65,543.24,0.0
2024-05-02,FUR_004,Furniture,9,96.37,867.35,0.1
2024-05-02,FUR_005,Furniture,23,472.64,10870.61,0.0
2024-05-02,FUR_006,Furniture,4,295.8,1183.21,0.1
2024-05-02,FUR_007,Furniture,45,234.14,10536.37,0.0
2024-05-02,FUR_008,Furniture,29,274.31,7955.05,0.1
2024-05-02,FUR_009,Furniture,29,15.43,447.47,0.1
2024-05-02,FUR_010,Furniture,21,381.85,8018.79,0.2
2024-05-02,TOY_001,Toys,34,75.67,2572.94,0.0
2024-05-02,TOY_002,Toys,13,63.87,830.34,0.0
2024-05-02,TOY_003,Toys,23,390.82,8988.76,0.1
2024-05-02,TOY_004,Toys,6,157.96,947.79,0.0
2024-05-02,TOY_005,Toys,8,55.6,444.78,0.1
2024-05-02,TOY_006,Toys,5,370.0,1849.98,0.1
2024-05-02,TOY_007,Toys,41,204.72,8393.36,0.1
2024-05-02,TOY_008,Toys,25,214.56,5363.93,0.1
2024-05-02,TOY_009,Toys,25,127.56,3189.09,0.0
2024-05-02,TOY_010,Toys,20,10.34,206.81,0.0
2024-05-03,ELE_001,Electronics,9,415.87,3742.79,0.0
2024-05-03,ELE_002,Electronics,60,74.24,4454.39,0.0
2024-05-03,ELE_003,Electronics,20,106.04,2120.78,0.0
2024-05-03,ELE_004,Electronics,32,344.68,11029.75,0.0
2024-05-03,ELE_005,Electronics,9,11.11,99.98,0.0
2024-05-03,ELE_006,Electronics,23,328.31,7551.1,0.0
2024-05-03,ELE_007,Electronics,15,404.63,6069.52,0.0
2024-05-03,ELE_008,Electronics,8,181.38,1451.03,0.2
2024-05-03,ELE_009,Electronics,16,316.87,5069.94,0.0
2024-05-03,ELE_010,Electronics,38,331.0,12577.83,0.0
2024-05-03,CLO_001,Clothing,18,229.92,4138.52,0.0
2024-05-03,CLO_002,Clothing,19,390.33,7416.19,0.0
2024-05-03,CLO_003,Clothing,38,23.8,904.55,0.0
2024-05-03,CLO_004,Clothing,43,316.0,13587.96,0.0
2024-05-03,CLO_005,Clothing,19,37.42,711.03,0.0
2024-05-03,CLO_006,Clothing,34,329.24,11194.17,0.0
2024-05-03,CLO_007,Clothing,20,255.78,5115.57,0.2
2024-05-03,CLO_008,Clothing,20,148.33,2966.59,0.0
2024-05-03,CLO_009,Clothing,40,147.64,5905.74,0.0
2024-05-03,CLO_010,Clothing,52,392.58,20413.9,0.0
2024-05-03,GRO_001,Groceries,58,42.09,2441.4,0.0
2024-05-03,GRO_002,Groceries,28,73.92,2069.74,0.0
2024-05-03,GRO_003,Groceries,26,464.56,12078.59,0.0
2024-05-03,GRO_004,Groceries,43,273.75,11771.2,0.0
2024-05-03,GRO_005,Groceries,43,302.18,12993.78,0.0
2024-05-03,GRO_006,Groceries,30,334.0,10019.88,0.0
2024-05-03,GRO_007,Groceries,4,385.09,1540.36,0.0
2024-05-03,GRO_008,Groceries,48,377.11,18101.39,0.0
2024-05-03,GRO_009,Groceries,49,85.02,4165.94,0.0
2024-05-03,GRO_010,Groceries,13,45.08,585.99,0.1
2024-05-03,FUR_001,Furniture,12,310.65,3727.8,0.0
2024-05-03,FUR_002,Furniture,35,253.71,8879.8,0.2
2024-05-03,FUR_003,Furniture,5,97.78,488.91,0.1
2024-05-03,FUR_004,Furniture,5,96.37,481.86,0.1
2024-05-03,FUR_005,Furniture,24,472.64,11343.25,0.0
2024-05-03,FUR_006,Furniture,9,328.67,2958.03,0.0
2024-05-03,FUR_007,Furniture,33,210.73,6954.0,0.1
2024-05-03,FUR_008,Furniture,22,304.79,6705.41,0.0
2024-05-03,FUR_009,Furniture,24,17.14,411.46,0.0
2024-05-03,FUR_010,Furniture,9,477.31,4295.78,0.0
2024-05-03,TOY_001,Toys,46,75.67,3481.04,0.0
2024-05-03,TOY_002,Toys,9,63.87,574.85,0.0
2024-05-03,TOY_003,Toys,23,434.24,9987.51,0.0
2024-05-03,TOY_004,Toys,4,157.96,631.86,0.0
2024-05-03,TOY_005,Toys,10,55.6,555.98,0.1
2024-05-03,TOY_006,Toys,5,411.11,2055.53,0.0
2024-05-03,TOY_007,Toys,51,227.46,11600.58,0.0
2024-05-03,TOY_008,Toys,25,238.4,5959.92,0.0
2024-05-03,TOY_009,Toys,45,127.56,5740.35,0.0
2024-05-03,TOY_010,Toys,32,10.34,330.9,0.0
2024-05-04,ELE_001,Electronics,12,415.87,4990.39,0.0
2024-05-04,ELE_002,Electronics,66,66.82,4409.85,0.1
2024-05-04,ELE_003,Electronics,32,106.04,3393.24,0.0
2024-05-04,ELE_004,Electronics,0,344.68,0.0,0.0
2024-05-04,ELE_005,Electronics,14,10.0,139.98,0.1
2024-05-04,ELE_006,Electronics,26,328.31,8536.03,0.0
2024-05-04,ELE_007,Electronics,12,323.71,3884.49,0.2
2024-05-04,ELE_008,Electronics,3,226.72,680.17,0.0
2024-05-04,ELE_009,Electronics,32,316.87,10139.89,0.0
2024-05-04,ELE_010,Electronics,45,331.0,14894.8,0.0
2024-05-04,CLO_001,Clothing,24,229.92,5518.03,0.0
2024-05-04,CLO_002,Clothing,29,390.33,11319.45,0.0
2024-05-04,CLO_003,Clothing,65,23.8,1547.25,0.0
2024-05-04,CLO_004,Clothing,35,252.8,8847.98,0.2
2024-05-04,CLO_005,Clothing,17,33.68,572.56,0.1
2024-05-04,CLO_006,Clothing,29,329.24,9547.97,0.0
2024-05-04,CLO_007,Clothing,48,287.75,13812.03,0.1
2024-05-04,CLO_008,Clothing,32,148.33,4746.54,0.0
2024-05-04,CLO_009,Clothing,40,147.64,5905.74,0.0
2024-05-04,CLO_010,Clothing,77,392.58,30228.28,0.0
2024-05-04,GRO_001,Groceries,47,33.67,1582.7,0.2
2024-05-04,GRO_002,Groceries,49,73.92,3622.04,0.0
2024-05-04,GRO_003,Groceries,45,464.56,20905.24,0.0
2024-05-04,GRO_004,Groceries,57,246.37,14043.31,0.1
2024-05-04,GRO_005,Groceries,62,302.18,18735.22,0.0
2024-05-04,GRO_006,Groceries,28,300.6,8416.7,0.1
2024-05-04,GRO_007,Groceries,6,385.09,2310.54,0.0
2024-05-04,GRO_008,Groceries,53,377.11,19986.95,0.0
2024-05-04,GRO_009,Groceries,55,85.02,4676.06,0.0
2024-05-04,GRO_010,Groceries,7,50.09,350.6,0.0
2024-05-04,FUR_001,Furniture,17,310.65,5281.05,0.0
2024-05-04,FUR_002,Furniture,38,317.14,12051.16,0.0
2024-05-04,FUR_003,Furniture,6,108.65,651.89,0.0
2024-05-04,FUR_004,Furniture,17,107.08,1820.37,0.0
2024-05-04,FUR_005,Furniture,28,472.64,13233.79,0.0
2024-05-04,FUR_006,Furniture,8,328.67,2629.36,0.0
2024-05-04,FUR_007,Furniture,60,234.14,14048.49,0.0
2024-05-04,FUR_008,Furniture,43,274.31,11795.42,0.1
2024-05-04,FUR_009,Furniture,39,17.14,668.63,0.0
2024-05-04,FUR_010,Furniture,17,429.58,7302.83,0.1
2024-05-04,TOY_001,Toys,52,75.67,3935.09,0.0
2024-05-04,TOY_002,Toys,10,63.87,638.72,0.0
2024-05-04,TOY_003,Toys,27,434.24,11724.47,0.0
2024-05-04,TOY_004,Toys,5,157.96,789.82,0.0
2024-05-04,TOY_005,Toys,11,55.6,611.58,0.1
2024-05-04,TOY_006,Toys,6,411.11,2466.64,0.0
2024-05-04,TOY_007,Toys,62,227.46,14102.67,0.0
2024-05-04,TOY_008,Toys,37,238.4,8820.68,0.0
2024-05-04,TOY_009,Toys,37,127.56,4719.85,0.0
2024-05-04,TOY_010,Toys,36,9.31,335.03,0.1
2024-05-05,ELE_001,Electronics,12,415.87,4990.39,0.0
2024-05-05,ELE_002,Electronics,79,74.24,5864.95,0.0
2024-05-05,ELE_003,Electronics,37,106.04,3923.43,0.0
2024-05-05,ELE_004,Electronics,42,344.68,14476.54,0.0
2024-05-05,ELE_005,Electronics,22,11.11,244.41,0.0
